date,Fitness_unscaled,Fitness_monthly,isPartial,scale,Fitness
2019-03-16,73,46.0,,0.46,33.58
2019-03-17,78,46.0,,0.46,35.88
2019-03-18,79,46.0,,0.46,36.34
2019-03-19,75,46.0,,0.46,34.5
2019-03-20,100,46.0,,0.46,46.0
2019-03-21,68,46.0,,0.46,31.28
2019-03-22,77,46.0,,0.46,35.42
2019-03-23,67,46.0,,0.46,30.82
2019-03-24,70,46.0,,0.46,32.2
2019-03-25,79,46.0,,0.46,36.34
2019-03-26,82,46.0,,0.46,37.72
2019-03-27,82,46.0,,0.46,37.72
2019-03-28,81,46.0,,0.46,37.260000000000005
2019-03-29,77,46.0,,0.46,35.42
2019-03-30,100,46.0,,0.46,46.0
2019-03-31,72,46.0,,0.46,33.120000000000005
2019-04-01,94,45.0,False,0.45,42.300000000000004
2019-04-02,85,45.0,,0.45,38.25
2019-04-03,87,45.0,,0.45,39.15
2019-04-04,91,45.0,,0.45,40.95
2019-04-05,88,45.0,,0.45,39.6
2019-04-06,90,45.0,,0.45,40.5
2019-04-07,70,45.0,,0.45,31.5
2019-04-08,98,45.0,,0.45,44.1
2019-04-09,97,45.0,,0.45,43.65
2019-04-10,89,45.0,,0.45,40.050000000000004
2019-04-11,87,45.0,,0.45,39.15
2019-04-12,76,45.0,,0.45,34.2
2019-04-13,91,45.0,,0.45,40.95
2019-04-14,79,45.0,,0.45,35.550000000000004
2019-04-15,93,45.0,,0.45,41.85
2019-04-16,79,45.0,,0.45,35.550000000000004
2019-04-17,84,45.0,,0.45,37.800000000000004
2019-04-18,89,45.0,,0.45,40.050000000000004
2019-04-19,69,45.0,,0.45,31.05
2019-04-20,83,45.0,,0.45,37.35
2019-04-21,84,45.0,,0.45,37.800000000000004
2019-04-22,81,45.0,,0.45,36.45
2019-04-23,90,45.0,,0.45,40.5
2019-04-24,92,45.0,,0.45,41.4
2019-04-25,90,45.0,,0.45,40.5
2019-04-26,92,45.0,,0.45,41.4
2019-04-27,68,45.0,,0.45,30.6
2019-04-28,71,45.0,,0.45,31.95
2019-04-29,100,45.0,,0.45,45.0
2019-04-30,76,45.0,,0.45,34.2
2019-05-01,71,44.0,False,0.44,31.24
2019-05-02,83,44.0,,0.44,36.52
2019-05-03,82,44.0,,0.44,36.08
2019-05-04,89,44.0,,0.44,39.160000000000004
2019-05-05,100,44.0,,0.44,44.0
2019-05-06,78,44.0,,0.44,34.32
2019-05-07,88,44.0,,0.44,38.72
2019-05-08,82,44.0,,0.44,36.08
2019-05-09,94,44.0,,0.44,41.36
2019-05-10,81,44.0,,0.44,35.64
2019-05-11,87,44.0,,0.44,38.28
2019-05-12,78,44.0,,0.44,34.32
2019-05-13,100,44.0,,0.44,44.0
2019-05-14,82,44.0,,0.44,36.08
2019-05-15,87,44.0,,0.44,38.28
2019-05-16,89,44.0,,0.44,39.160000000000004
2019-05-17,85,44.0,,0.44,37.4
2019-05-18,73,44.0,,0.44,32.12
2019-05-19,76,44.0,,0.44,33.44
2019-05-20,77,44.0,,0.44,33.88
2019-05-21,88,44.0,,0.44,38.72
2019-05-22,88,44.0,,0.44,38.72
2019-05-23,90,44.0,,0.44,39.6
2019-05-24,93,44.0,,0.44,40.92
2019-05-25,78,44.0,,0.44,34.32
2019-05-26,71,44.0,,0.44,31.24
2019-05-27,79,44.0,,0.44,34.76
2019-05-28,100,44.0,,0.44,44.0
2019-05-29,99,44.0,,0.44,43.56
2019-05-30,99,44.0,,0.44,43.56
2019-05-31,91,44.0,,0.44,40.04
2019-06-01,100,44.0,False,0.44,44.0
2019-06-02,95,44.0,,0.44,41.8
2019-06-03,76,44.0,,0.44,33.44
2019-06-04,88,44.0,,0.44,38.72
2019-06-05,90,44.0,,0.44,39.6
2019-06-06,72,44.0,,0.44,31.68
2019-06-07,69,44.0,,0.44,30.36
2019-06-08,90,44.0,,0.44,39.6
2019-06-09,62,44.0,,0.44,27.28
2019-06-10,84,44.0,,0.44,36.96
2019-06-11,68,44.0,,0.44,29.92
2019-06-12,75,44.0,,0.44,33.0
2019-06-13,65,44.0,,0.44,28.6
2019-06-14,64,44.0,,0.44,28.16
2019-06-15,77,44.0,,0.44,33.88
2019-06-16,75,44.0,,0.44,33.0
2019-06-17,75,44.0,,0.44,33.0
2019-06-18,80,44.0,,0.44,35.2
2019-06-19,76,44.0,,0.44,33.44
2019-06-20,72,44.0,,0.44,31.68
2019-06-21,85,44.0,,0.44,37.4
2019-06-22,69,44.0,,0.44,30.36
2019-06-23,70,44.0,,0.44,30.8
2019-06-24,81,44.0,,0.44,35.64
2019-06-25,71,44.0,,0.44,31.24
2019-06-26,71,44.0,,0.44,31.24
2019-06-27,64,44.0,,0.44,28.16
2019-06-28,67,44.0,,0.44,29.48
2019-06-29,69,44.0,,0.44,30.36
2019-06-30,73,44.0,,0.44,32.12
2019-07-01,88,41.0,False,0.41,36.08
2019-07-02,75,41.0,,0.41,30.749999999999996
2019-07-03,78,41.0,,0.41,31.979999999999997
2019-07-04,68,41.0,,0.41,27.88
2019-07-05,86,41.0,,0.41,35.26
2019-07-06,78,41.0,,0.41,31.979999999999997
2019-07-07,83,41.0,,0.41,34.03
2019-07-08,68,41.0,,0.41,27.88
2019-07-09,83,41.0,,0.41,34.03
2019-07-10,100,41.0,,0.41,41.0
2019-07-11,76,41.0,,0.41,31.159999999999997
2019-07-12,85,41.0,,0.41,34.85
2019-07-13,75,41.0,,0.41,30.749999999999996
2019-07-14,71,41.0,,0.41,29.11
2019-07-15,95,41.0,,0.41,38.949999999999996
2019-07-16,96,41.0,,0.41,39.36
2019-07-17,85,41.0,,0.41,34.85
2019-07-18,99,41.0,,0.41,40.589999999999996
2019-07-19,70,41.0,,0.41,28.7
2019-07-20,69,41.0,,0.41,28.29
2019-07-21,81,41.0,,0.41,33.21
2019-07-22,83,41.0,,0.41,34.03
2019-07-23,83,41.0,,0.41,34.03
2019-07-24,81,41.0,,0.41,33.21
2019-07-25,70,41.0,,0.41,28.7
2019-07-26,73,41.0,,0.41,29.93
2019-07-27,78,41.0,,0.41,31.979999999999997
2019-07-28,88,41.0,,0.41,36.08
2019-07-29,79,41.0,,0.41,32.39
2019-07-30,80,41.0,,0.41,32.8
2019-07-31,86,41.0,,0.41,35.26
2019-08-01,75,44.0,False,0.44,33.0
2019-08-02,68,44.0,,0.44,29.92
2019-08-03,70,44.0,,0.44,30.8
2019-08-04,69,44.0,,0.44,30.36
2019-08-05,80,44.0,,0.44,35.2
2019-08-06,73,44.0,,0.44,32.12
2019-08-07,84,44.0,,0.44,36.96
2019-08-08,66,44.0,,0.44,29.04
2019-08-09,61,44.0,,0.44,26.84
2019-08-10,54,44.0,,0.44,23.76
2019-08-11,63,44.0,,0.44,27.72
2019-08-12,69,44.0,,0.44,30.36
2019-08-13,61,44.0,,0.44,26.84
2019-08-14,59,44.0,,0.44,25.96
2019-08-15,51,44.0,,0.44,22.44
2019-08-16,81,44.0,,0.44,35.64
2019-08-17,63,44.0,,0.44,27.72
2019-08-18,73,44.0,,0.44,32.12
2019-08-19,93,44.0,,0.44,40.92
2019-08-20,89,44.0,,0.44,39.160000000000004
2019-08-21,69,44.0,,0.44,30.36
2019-08-22,93,44.0,,0.44,40.92
2019-08-23,77,44.0,,0.44,33.88
2019-08-24,60,44.0,,0.44,26.4
2019-08-25,72,44.0,,0.44,31.68
2019-08-26,84,44.0,,0.44,36.96
2019-08-27,100,44.0,,0.44,44.0
2019-08-28,80,44.0,,0.44,35.2
2019-08-29,94,44.0,,0.44,41.36
2019-08-30,93,44.0,,0.44,40.92
2019-08-31,89,44.0,,0.44,39.160000000000004
2019-09-01,62,59.0,False,0.59,36.58
2019-09-02,100,59.0,,0.59,59.0
2019-09-03,89,59.0,,0.59,52.51
2019-09-04,85,59.0,,0.59,50.15
2019-09-05,85,59.0,,0.59,50.15
2019-09-06,76,59.0,,0.59,44.839999999999996
2019-09-07,70,59.0,,0.59,41.3
2019-09-08,72,59.0,,0.59,42.48
2019-09-09,95,59.0,,0.59,56.05
2019-09-10,86,59.0,,0.59,50.739999999999995
2019-09-11,74,59.0,,0.59,43.66
2019-09-12,74,59.0,,0.59,43.66
2019-09-13,74,59.0,,0.59,43.66
2019-09-14,75,59.0,,0.59,44.25
2019-09-15,70,59.0,,0.59,41.3
2019-09-16,96,59.0,,0.59,56.64
2019-09-17,78,59.0,,0.59,46.019999999999996
2019-09-18,76,59.0,,0.59,44.839999999999996
2019-09-19,88,59.0,,0.59,51.919999999999995
2019-09-20,82,59.0,,0.59,48.379999999999995
2019-09-21,78,59.0,,0.59,46.019999999999996
2019-09-22,62,59.0,,0.59,36.58
2019-09-23,77,59.0,,0.59,45.43
2019-09-24,65,59.0,,0.59,38.35
2019-09-25,77,59.0,,0.59,45.43
2019-09-26,62,59.0,,0.59,36.58
2019-09-27,55,59.0,,0.59,32.449999999999996
2019-09-28,68,59.0,,0.59,40.12
2019-09-29,61,59.0,,0.59,35.989999999999995
2019-09-30,86,59.0,,0.59,50.739999999999995
2019-10-01,79,50.0,False,0.5,39.5
2019-10-02,88,50.0,,0.5,44.0
2019-10-03,87,50.0,,0.5,43.5
2019-10-04,80,50.0,,0.5,40.0
2019-10-05,85,50.0,,0.5,42.5
2019-10-06,77,50.0,,0.5,38.5
2019-10-07,100,50.0,,0.5,50.0
2019-10-08,95,50.0,,0.5,47.5
2019-10-09,84,50.0,,0.5,42.0
2019-10-10,93,50.0,,0.5,46.5
2019-10-11,80,50.0,,0.5,40.0
2019-10-12,79,50.0,,0.5,39.5
2019-10-13,68,50.0,,0.5,34.0
2019-10-14,93,50.0,,0.5,46.5
2019-10-15,82,50.0,,0.5,41.0
2019-10-16,96,50.0,,0.5,48.0
2019-10-17,92,50.0,,0.5,46.0
2019-10-18,81,50.0,,0.5,40.5
2019-10-19,73,50.0,,0.5,36.5
2019-10-20,75,50.0,,0.5,37.5
2019-10-21,88,50.0,,0.5,44.0
2019-10-22,87,50.0,,0.5,43.5
2019-10-23,90,50.0,,0.5,45.0
2019-10-24,86,50.0,,0.5,43.0
2019-10-25,76,50.0,,0.5,38.0
2019-10-26,64,50.0,,0.5,32.0
2019-10-27,70,50.0,,0.5,35.0
2019-10-28,75,50.0,,0.5,37.5
2019-10-29,74,50.0,,0.5,37.0
2019-10-30,79,50.0,,0.5,39.5
2019-10-31,77,50.0,,0.5,38.5
2019-11-01,81,44.0,False,0.44,35.64
2019-11-02,79,44.0,,0.44,34.76
2019-11-03,79,44.0,,0.44,34.76
2019-11-04,81,44.0,,0.44,35.64
2019-11-05,97,44.0,,0.44,42.68
2019-11-06,99,44.0,,0.44,43.56
2019-11-07,86,44.0,,0.44,37.84
2019-11-08,73,44.0,,0.44,32.12
2019-11-09,79,44.0,,0.44,34.76
2019-11-10,73,44.0,,0.44,32.12
2019-11-11,94,44.0,,0.44,41.36
2019-11-12,79,44.0,,0.44,34.76
2019-11-13,73,44.0,,0.44,32.12
2019-11-14,82,44.0,,0.44,36.08
2019-11-15,91,44.0,,0.44,40.04
2019-11-16,88,44.0,,0.44,38.72
2019-11-17,77,44.0,,0.44,33.88
2019-11-18,82,44.0,,0.44,36.08
2019-11-19,80,44.0,,0.44,35.2
2019-11-20,87,44.0,,0.44,38.28
2019-11-21,87,44.0,,0.44,38.28
2019-11-22,79,44.0,,0.44,34.76
2019-11-23,85,44.0,,0.44,37.4
2019-11-24,82,44.0,,0.44,36.08
2019-11-25,87,44.0,,0.44,38.28
2019-11-26,91,44.0,,0.44,40.04
2019-11-27,100,44.0,,0.44,44.0
2019-11-28,94,44.0,,0.44,41.36
2019-11-29,84,44.0,,0.44,36.96
2019-11-30,85,44.0,,0.44,37.4
2019-12-01,72,41.0,False,0.41,29.52
2019-12-02,84,41.0,,0.41,34.44
2019-12-03,85,41.0,,0.41,34.85
2019-12-04,87,41.0,,0.41,35.669999999999995
2019-12-05,98,41.0,,0.41,40.18
2019-12-06,89,41.0,,0.41,36.489999999999995
2019-12-07,78,41.0,,0.41,31.979999999999997
2019-12-08,77,41.0,,0.41,31.569999999999997
2019-12-09,80,41.0,,0.41,32.8
2019-12-10,79,41.0,,0.41,32.39
2019-12-11,95,41.0,,0.41,38.949999999999996
2019-12-12,72,41.0,,0.41,29.52
2019-12-13,98,41.0,,0.41,40.18
2019-12-14,83,41.0,,0.41,34.03
2019-12-15,94,41.0,,0.41,38.54
2019-12-16,89,41.0,,0.41,36.489999999999995
2019-12-17,100,41.0,,0.41,41.0
2019-12-18,75,41.0,,0.41,30.749999999999996
2019-12-19,72,41.0,,0.41,29.52
2019-12-20,84,41.0,,0.41,34.44
2019-12-21,89,41.0,,0.41,36.489999999999995
2019-12-22,84,41.0,,0.41,34.44
2019-12-23,93,41.0,,0.41,38.129999999999995
2019-12-24,93,41.0,,0.41,38.129999999999995
2019-12-25,85,41.0,,0.41,34.85
2019-12-26,85,41.0,,0.41,34.85
2019-12-27,98,41.0,,0.41,40.18
2019-12-28,85,41.0,,0.41,34.85
2019-12-29,86,41.0,,0.41,35.26
2019-12-30,72,41.0,,0.41,29.52
2019-12-31,76,41.0,,0.41,31.159999999999997
2020-01-01,65,51.0,False,0.51,33.15
2020-01-02,90,51.0,,0.51,45.9
2020-01-03,88,51.0,,0.51,44.88
2020-01-04,92,51.0,,0.51,46.92
2020-01-05,80,51.0,,0.51,40.8
2020-01-06,80,51.0,,0.51,40.8
2020-01-07,98,51.0,,0.51,49.980000000000004
2020-01-08,90,51.0,,0.51,45.9
2020-01-09,90,51.0,,0.51,45.9
2020-01-10,84,51.0,,0.51,42.84
2020-01-11,85,51.0,,0.51,43.35
2020-01-12,83,51.0,,0.51,42.33
2020-01-13,99,51.0,,0.51,50.49
2020-01-14,100,51.0,,0.51,51.0
2020-01-15,90,51.0,,0.51,45.9
2020-01-16,82,51.0,,0.51,41.82
2020-01-17,80,51.0,,0.51,40.8
2020-01-18,82,51.0,,0.51,41.82
2020-01-19,72,51.0,,0.51,36.72
2020-01-20,98,51.0,,0.51,49.980000000000004
2020-01-21,91,51.0,,0.51,46.410000000000004
2020-01-22,89,51.0,,0.51,45.39
2020-01-23,81,51.0,,0.51,41.31
2020-01-24,89,51.0,,0.51,45.39
2020-01-25,88,51.0,,0.51,44.88
2020-01-26,65,51.0,,0.51,33.15
2020-01-27,85,51.0,,0.51,43.35
2020-01-28,81,51.0,,0.51,41.31
2020-01-29,88,51.0,,0.51,44.88
2020-01-30,66,51.0,,0.51,33.660000000000004
2020-01-31,85,51.0,,0.51,43.35
2020-02-01,85,44.0,False,0.44,37.4
2020-02-02,75,44.0,,0.44,33.0
2020-02-03,82,44.0,,0.44,36.08
2020-02-04,85,44.0,,0.44,37.4
2020-02-05,83,44.0,,0.44,36.52
2020-02-06,84,44.0,,0.44,36.96
2020-02-07,78,44.0,,0.44,34.32
2020-02-08,72,44.0,,0.44,31.68
2020-02-09,76,44.0,,0.44,33.44
2020-02-10,89,44.0,,0.44,39.160000000000004
2020-02-11,97,44.0,,0.44,42.68
2020-02-12,95,44.0,,0.44,41.8
2020-02-13,79,44.0,,0.44,34.76
2020-02-14,82,44.0,,0.44,36.08
2020-02-15,73,44.0,,0.44,32.12
2020-02-16,77,44.0,,0.44,33.88
2020-02-17,96,44.0,,0.44,42.24
2020-02-18,95,44.0,,0.44,41.8
2020-02-19,98,44.0,,0.44,43.12
2020-02-20,87,44.0,,0.44,38.28
2020-02-21,80,44.0,,0.44,35.2
2020-02-22,64,44.0,,0.44,28.16
2020-02-23,73,44.0,,0.44,32.12
2020-02-24,100,44.0,,0.44,44.0
2020-02-25,72,44.0,,0.44,31.68
2020-02-26,76,44.0,,0.44,33.44
2020-02-27,72,44.0,,0.44,31.68
2020-02-28,82,44.0,,0.44,36.08
2020-02-29,81,44.0,,0.44,35.64
2020-03-01,53,73.0,False,0.73,38.69
2020-03-02,54,73.0,,0.73,39.42
2020-03-03,52,73.0,,0.73,37.96
2020-03-04,43,73.0,,0.73,31.39
2020-03-05,50,73.0,,0.73,36.5
2020-03-06,53,73.0,,0.73,38.69
2020-03-07,54,73.0,,0.73,39.42
2020-03-08,55,73.0,,0.73,40.15
2020-03-09,66,73.0,,0.73,48.18
2020-03-10,44,73.0,,0.73,32.12
2020-03-11,48,73.0,,0.73,35.04
2020-03-12,59,73.0,,0.73,43.07
2020-03-13,51,73.0,,0.73,37.23
2020-03-14,62,73.0,,0.73,45.26
2020-03-15,61,73.0,,0.73,44.53
2020-03-16,58,73.0,,0.73,42.339999999999996
2020-03-17,66,73.0,,0.73,48.18
2020-03-18,69,73.0,,0.73,50.37
2020-03-19,70,73.0,,0.73,51.1
2020-03-20,82,73.0,,0.73,59.86
2020-03-21,76,73.0,,0.73,55.48
2020-03-22,91,73.0,,0.73,66.42999999999999
2020-03-23,81,73.0,,0.73,59.129999999999995
2020-03-24,75,73.0,,0.73,54.75
2020-03-25,89,73.0,,0.73,64.97
2020-03-26,68,73.0,,0.73,49.64
2020-03-27,87,73.0,,0.73,63.51
2020-03-28,88,73.0,,0.73,64.24
2020-03-29,100,73.0,,0.73,73.0
2020-03-30,93,73.0,,0.73,67.89
2020-03-31,85,73.0,,0.73,62.05
2020-04-01,67,100.0,False,1.0,67.0
2020-04-02,65,100.0,,1.0,65.0
2020-04-03,73,100.0,,1.0,73.0
2020-04-04,73,100.0,,1.0,73.0
2020-04-05,90,100.0,,1.0,90.0
2020-04-06,74,100.0,,1.0,74.0
2020-04-07,76,100.0,,1.0,76.0
2020-04-08,80,100.0,,1.0,80.0
2020-04-09,81,100.0,,1.0,81.0
2020-04-10,90,100.0,,1.0,90.0
2020-04-11,68,100.0,,1.0,68.0
2020-04-12,76,100.0,,1.0,76.0
2020-04-13,100,100.0,,1.0,100.0
2020-04-14,88,100.0,,1.0,88.0
2020-04-15,80,100.0,,1.0,80.0
2020-04-16,77,100.0,,1.0,77.0
2020-04-17,75,100.0,,1.0,75.0
2020-04-18,81,100.0,,1.0,81.0
2020-04-19,96,100.0,,1.0,96.0
2020-04-20,71,100.0,,1.0,71.0
2020-04-21,68,100.0,,1.0,68.0
2020-04-22,71,100.0,,1.0,71.0
2020-04-23,76,100.0,,1.0,76.0
2020-04-24,68,100.0,,1.0,68.0
2020-04-25,74,100.0,,1.0,74.0
2020-04-26,70,100.0,,1.0,70.0
2020-04-27,56,100.0,,1.0,56.0
2020-04-28,60,100.0,,1.0,60.0
2020-04-29,63,100.0,,1.0,63.0
2020-04-30,61,100.0,,1.0,61.0
2020-05-01,97,66.0,False,0.66,64.02
2020-05-02,91,66.0,,0.66,60.06
2020-05-03,100,66.0,,0.66,66.0
2020-05-04,84,66.0,,0.66,55.440000000000005
2020-05-05,90,66.0,,0.66,59.400000000000006
2020-05-06,74,66.0,,0.66,48.84
2020-05-07,73,66.0,,0.66,48.18
2020-05-08,81,66.0,,0.66,53.46
2020-05-09,85,66.0,,0.66,56.1
2020-05-10,68,66.0,,0.66,44.88
2020-05-11,84,66.0,,0.66,55.440000000000005
2020-05-12,61,66.0,,0.66,40.260000000000005
2020-05-13,84,66.0,,0.66,55.440000000000005
2020-05-14,65,66.0,,0.66,42.9
2020-05-15,67,66.0,,0.66,44.22
2020-05-16,67,66.0,,0.66,44.22
2020-05-17,79,66.0,,0.66,52.14
2020-05-18,86,66.0,,0.66,56.760000000000005
2020-05-19,68,66.0,,0.66,44.88
2020-05-20,67,66.0,,0.66,44.22
2020-05-21,72,66.0,,0.66,47.52
2020-05-22,73,66.0,,0.66,48.18
2020-05-23,87,66.0,,0.66,57.42
2020-05-24,92,66.0,,0.66,60.720000000000006
2020-05-25,100,66.0,,0.66,66.0
2020-05-26,78,66.0,,0.66,51.480000000000004
2020-05-27,78,66.0,,0.66,51.480000000000004
2020-05-28,68,66.0,,0.66,44.88
2020-05-29,76,66.0,,0.66,50.160000000000004
2020-05-30,73,66.0,,0.66,48.18
2020-05-31,84,66.0,,0.66,55.440000000000005
2020-06-01,100,50.0,False,0.5,50.0
2020-06-02,75,50.0,,0.5,37.5
2020-06-03,83,50.0,,0.5,41.5
2020-06-04,78,50.0,,0.5,39.0
2020-06-05,77,50.0,,0.5,38.5
2020-06-06,72,50.0,,0.5,36.0
2020-06-07,75,50.0,,0.5,37.5
2020-06-08,87,50.0,,0.5,43.5
2020-06-09,77,50.0,,0.5,38.5
2020-06-10,76,50.0,,0.5,38.0
2020-06-11,77,50.0,,0.5,38.5
2020-06-12,69,50.0,,0.5,34.5
2020-06-13,72,50.0,,0.5,36.0
2020-06-14,71,50.0,,0.5,35.5
2020-06-15,76,50.0,,0.5,38.0
2020-06-16,71,50.0,,0.5,35.5
2020-06-17,70,50.0,,0.5,35.0
2020-06-18,71,50.0,,0.5,35.5
2020-06-19,67,50.0,,0.5,33.5
2020-06-20,70,50.0,,0.5,35.0
2020-06-21,59,50.0,,0.5,29.5
2020-06-22,73,50.0,,0.5,36.5
2020-06-23,64,50.0,,0.5,32.0
2020-06-24,74,50.0,,0.5,37.0
2020-06-25,76,50.0,,0.5,38.0
2020-06-26,66,50.0,,0.5,33.0
2020-06-27,63,50.0,,0.5,31.5
2020-06-28,58,50.0,,0.5,29.0
2020-06-29,68,50.0,,0.5,34.0
2020-06-30,62,50.0,,0.5,31.0
2020-07-01,83,42.0,False,0.42,34.86
2020-07-02,85,42.0,,0.42,35.699999999999996
2020-07-03,88,42.0,,0.42,36.96
2020-07-04,84,42.0,,0.42,35.28
2020-07-05,81,42.0,,0.42,34.019999999999996
2020-07-06,90,42.0,,0.42,37.8
2020-07-07,85,42.0,,0.42,35.699999999999996
2020-07-08,84,42.0,,0.42,35.28
2020-07-09,91,42.0,,0.42,38.22
2020-07-10,89,42.0,,0.42,37.379999999999995
2020-07-11,72,42.0,,0.42,30.24
2020-07-12,100,42.0,,0.42,42.0
2020-07-13,92,42.0,,0.42,38.64
2020-07-14,91,42.0,,0.42,38.22
2020-07-15,93,42.0,,0.42,39.059999999999995
2020-07-16,81,42.0,,0.42,34.019999999999996
2020-07-17,70,42.0,,0.42,29.4
2020-07-18,88,42.0,,0.42,36.96
2020-07-19,64,42.0,,0.42,26.88
2020-07-20,93,42.0,,0.42,39.059999999999995
2020-07-21,92,42.0,,0.42,38.64
2020-07-22,79,42.0,,0.42,33.18
2020-07-23,68,42.0,,0.42,28.56
2020-07-24,73,42.0,,0.42,30.66
2020-07-25,83,42.0,,0.42,34.86
2020-07-26,76,42.0,,0.42,31.919999999999998
2020-07-27,78,42.0,,0.42,32.76
2020-07-28,83,42.0,,0.42,34.86
2020-07-29,74,42.0,,0.42,31.08
2020-07-30,85,42.0,,0.42,35.699999999999996
2020-07-31,86,42.0,,0.42,36.12
2020-08-01,59,42.0,False,0.42,24.779999999999998
2020-08-02,48,42.0,,0.42,20.16
2020-08-03,60,42.0,,0.42,25.2
2020-08-04,56,42.0,,0.42,23.52
2020-08-05,56,42.0,,0.42,23.52
2020-08-06,64,42.0,,0.42,26.88
2020-08-07,55,42.0,,0.42,23.099999999999998
2020-08-08,55,42.0,,0.42,23.099999999999998
2020-08-09,53,42.0,,0.42,22.259999999999998
2020-08-10,68,42.0,,0.42,28.56
2020-08-11,54,42.0,,0.42,22.68
2020-08-12,55,42.0,,0.42,23.099999999999998
2020-08-13,53,42.0,,0.42,22.259999999999998
2020-08-14,45,42.0,,0.42,18.9
2020-08-15,45,42.0,,0.42,18.9
2020-08-16,60,42.0,,0.42,25.2
2020-08-17,53,42.0,,0.42,22.259999999999998
2020-08-18,52,42.0,,0.42,21.84
2020-08-19,61,42.0,,0.42,25.619999999999997
2020-08-20,60,42.0,,0.42,25.2
2020-08-21,65,42.0,,0.42,27.3
2020-08-22,63,42.0,,0.42,26.459999999999997
2020-08-23,69,42.0,,0.42,28.98
2020-08-24,85,42.0,,0.42,35.699999999999996
2020-08-25,73,42.0,,0.42,30.66
2020-08-26,72,42.0,,0.42,30.24
2020-08-27,83,42.0,,0.42,34.86
2020-08-28,74,42.0,,0.42,31.08
2020-08-29,75,42.0,,0.42,31.5
2020-08-30,75,42.0,,0.42,31.5
2020-08-31,100,42.0,,0.42,42.0
2020-09-01,95,58.0,False,0.58,55.099999999999994
2020-09-02,92,58.0,,0.58,53.36
2020-09-03,90,58.0,,0.58,52.199999999999996
2020-09-04,77,58.0,,0.58,44.66
2020-09-05,92,58.0,,0.58,53.36
2020-09-06,67,58.0,,0.58,38.86
2020-09-07,91,58.0,,0.58,52.779999999999994
2020-09-08,86,58.0,,0.58,49.879999999999995
2020-09-09,88,58.0,,0.58,51.04
2020-09-10,89,58.0,,0.58,51.62
2020-09-11,87,58.0,,0.58,50.459999999999994
2020-09-12,83,58.0,,0.58,48.13999999999999
2020-09-13,65,58.0,,0.58,37.699999999999996
2020-09-14,92,58.0,,0.58,53.36
2020-09-15,93,58.0,,0.58,53.94
2020-09-16,90,58.0,,0.58,52.199999999999996
2020-09-17,81,58.0,,0.58,46.98
2020-09-18,97,58.0,,0.58,56.26
2020-09-19,79,58.0,,0.58,45.82
2020-09-20,64,58.0,,0.58,37.12
2020-09-21,89,58.0,,0.58,51.62
2020-09-22,86,58.0,,0.58,49.879999999999995
2020-09-23,90,58.0,,0.58,52.199999999999996
2020-09-24,86,58.0,,0.58,49.879999999999995
2020-09-25,76,58.0,,0.58,44.08
2020-09-26,85,58.0,,0.58,49.3
2020-09-27,78,58.0,,0.58,45.239999999999995
2020-09-28,100,58.0,,0.58,57.99999999999999
2020-09-29,88,58.0,,0.58,51.04
2020-09-30,88,58.0,,0.58,51.04
2020-10-01,69,49.0,False,0.49,33.81
2020-10-02,68,49.0,,0.49,33.32
2020-10-03,61,49.0,,0.49,29.89
2020-10-04,57,49.0,,0.49,27.93
2020-10-05,80,49.0,,0.49,39.2
2020-10-06,69,49.0,,0.49,33.81
2020-10-07,63,49.0,,0.49,30.87
2020-10-08,57,49.0,,0.49,27.93
2020-10-09,80,49.0,,0.49,39.2
2020-10-10,70,49.0,,0.49,34.3
2020-10-11,68,49.0,,0.49,33.32
2020-10-12,77,49.0,,0.49,37.73
2020-10-13,65,49.0,,0.49,31.849999999999998
2020-10-14,70,49.0,,0.49,34.3
2020-10-15,62,49.0,,0.49,30.38
2020-10-16,65,49.0,,0.49,31.849999999999998
2020-10-17,54,49.0,,0.49,26.46
2020-10-18,65,49.0,,0.49,31.849999999999998
2020-10-19,58,49.0,,0.49,28.419999999999998
2020-10-20,69,49.0,,0.49,33.81
2020-10-21,70,49.0,,0.49,34.3
2020-10-22,60,49.0,,0.49,29.4
2020-10-23,50,49.0,,0.49,24.5
2020-10-24,63,49.0,,0.49,30.87
2020-10-25,95,49.0,,0.49,46.55
2020-10-26,100,49.0,,0.49,49.0
2020-10-27,73,49.0,,0.49,35.769999999999996
2020-10-28,65,49.0,,0.49,31.849999999999998
2020-10-29,62,49.0,,0.49,30.38
2020-10-30,68,49.0,,0.49,33.32
2020-10-31,48,49.0,,0.49,23.52
2020-11-01,100,43.0,False,0.43,43.0
2020-11-02,65,43.0,,0.43,27.95
2020-11-03,82,43.0,,0.43,35.26
2020-11-04,69,43.0,,0.43,29.669999999999998
2020-11-05,77,43.0,,0.43,33.11
2020-11-06,82,43.0,,0.43,35.26
2020-11-07,73,43.0,,0.43,31.39
2020-11-08,69,43.0,,0.43,29.669999999999998
2020-11-09,79,43.0,,0.43,33.97
2020-11-10,87,43.0,,0.43,37.41
2020-11-11,74,43.0,,0.43,31.82
2020-11-12,76,43.0,,0.43,32.68
2020-11-13,67,43.0,,0.43,28.81
2020-11-14,69,43.0,,0.43,29.669999999999998
2020-11-15,81,43.0,,0.43,34.83
2020-11-16,72,43.0,,0.43,30.96
2020-11-17,86,43.0,,0.43,36.98
2020-11-18,77,43.0,,0.43,33.11
2020-11-19,86,43.0,,0.43,36.98
